Expiration,Strike,Option_Type,Latest,Bid,Ask,Change,Volume,Open Int,IV,Last Trade,Mid,OTM
2026-05-15,73.0,Call,13.73,13.6,13.75,unch,0,3,0.0,04/16/26,13.675,False
2026-05-15,73.0,Put,0.01,0.0,0.01,unch,0,793,0.27190000000000003,04/21/26,0.005,True
2026-05-15,74.0,Call,12.85,12.6,12.75,unch,0,2,0.0,,12.675,False
2026-05-15,74.0,Put,0.01,0.0,0.01,unch,345,4286,0.272,04/24/26,0.005,True
2026-05-15,75.0,Call,11.45,11.6,11.75,unch,0,40,0.0,04/23/26,11.675,False
2026-05-15,75.0,Put,0.01,0.0,0.01,unch,80,26908,0.2515,04/24/26,0.005,True
2026-05-15,76.0,Call,10.42,10.6,10.75,unch,0,35,0.0,04/16/26,10.675,False
2026-05-15,76.0,Put,0.01,0.0,0.01,-0.01,23,2655,0.231,04/24/26,0.005,True
2026-05-15,77.0,Call,10.2,9.6,9.75,unch,0,6,0.0,,9.675,False
2026-05-15,77.0,Put,0.01,0.01,0.02,unch,0,1961,0.2216,04/22/26,0.015,True
2026-05-15,78.0,Call,8.57,8.6,8.75,unch,0,5,0.0,,8.675,False
2026-05-15,78.0,Put,0.01,0.01,0.02,unch,44,1771,0.1905,04/24/26,0.015,True
2026-05-15,79.0,Call,8.17,7.6,7.75,unch,0,52,0.0,04/17/26,7.675,False
2026-05-15,79.0,Put,0.01,0.01,0.03,-0.01,51,3415,0.1703,04/24/26,0.02,True
2026-05-15,80.0,Call,6.57,6.6,6.75,-0.43,12,677,0.0,04/24/26,6.675,False
2026-05-15,80.0,Put,0.02,0.02,0.03,-0.03,126,16425,0.165,04/24/26,0.025,True
2026-05-15,81.0,Call,5.83,5.6,5.8,+0.11,22,114,0.0,04/24/26,5.699999999999999,False
2026-05-15,81.0,Put,0.04,0.03,0.04,-0.04,91,11766,0.1603,04/24/26,0.035,True
2026-05-15,81.5,Call,5.5,5.1,5.3,unch,0,10,0.0,04/23/26,5.199999999999999,False
2026-05-15,81.5,Put,0.07,0.04,0.05,unch,99,113,0.1516,04/24/26,0.045,True
2026-05-15,82.0,Call,4.75,4.65,4.8,+4.75,13,734,0.0,04/24/26,4.725,False
2026-05-15,82.0,Put,0.06,0.06,0.07,-0.03,40,15863,0.1475,04/24/26,0.065,True
2026-05-15,82.5,Call,4.14,4.15,4.3,+4.14,6,4,0.0,04/24/26,4.225,False
2026-05-15,82.5,Put,0.08,0.07,0.08,-0.03,107,136,0.1434,04/24/26,0.07500000000000001,True
2026-05-15,83.0,Call,3.8,3.65,3.8,+0.10,18,430,0.0,04/24/26,3.7249999999999996,False
2026-05-15,83.0,Put,0.1,0.09,0.1,-0.02,534,9187,0.13699999999999998,04/24/26,0.095,True
2026-05-15,83.5,Call,3.25,3.15,3.3,-0.13,10,11,0.0,04/24/26,3.2249999999999996,False
2026-05-15,83.5,Put,0.12,0.12,0.14,-0.12,166,188,0.12890000000000001,04/24/26,0.13,True
2026-05-15,84.0,Call,2.71,2.72,2.8,-0.07,21,2212,0.0,04/24/26,2.76,False
2026-05-15,84.0,Put,0.17,0.17,0.18,-0.05,679,34860,0.1265,04/24/26,0.175,True
2026-05-15,84.5,Call,2.38,2.27,2.33,-0.14,4,1,0.0,04/24/26,2.3,False
2026-05-15,84.5,Put,0.23,0.23,0.24,-0.15,304,385,0.12269999999999999,04/24/26,0.235,True
2026-05-15,85.0,Call,1.95,1.85,1.89,+0.09,124,5094,0.0679,04/24/26,1.87,False
2026-05-15,85.0,Put,0.31,0.32,0.33,-0.08,2041,70941,0.1213,04/24/26,0.325,True
2026-05-15,85.5,Call,1.46,1.47,1.49,-0.02,155,183,0.07629999999999999,04/24/26,1.48,False
2026-05-15,85.5,Put,0.43,0.44,0.45,-0.10,79,1722,0.11939999999999999,04/24/26,0.445,True
2026-05-15,86.0,Call,1.16,1.12,1.14,-0.01,303,15977,0.07980000000000001,04/24/26,1.13,False
2026-05-15,86.0,Put,0.59,0.6,0.61,-0.09,1792,41320,0.1183,04/24/26,0.605,True
2026-05-15,86.5,Call,0.84,0.82,0.84,-0.05,3777,8178,0.08310000000000001,04/24/26,0.83,False
2026-05-15,86.5,Put,0.79,0.8,0.82,-0.15,128,3011,0.11800000000000001,04/24/26,0.81,True
2026-05-15,87.0,Call,0.59,0.57,0.59,-0.04,2903,70528,0.0837,04/24/26,0.58,True
2026-05-15,87.0,Put,1.05,1.06,1.08,-0.12,1057,34368,0.1193,04/24/26,1.07,False
2026-05-15,87.5,Call,0.39,0.38,0.4,-0.06,110,1398,0.0834,04/24/26,0.39,True
2026-05-15,87.5,Put,1.44,1.38,1.4,-0.22,27,630,0.1231,04/24/26,1.39,False
2026-05-15,88.0,Call,0.26,0.25,0.26,-0.04,27686,51185,0.08560000000000001,04/24/26,0.255,True
2026-05-15,88.0,Put,1.75,1.74,1.8,-0.07,264,10798,0.1275,04/24/26,1.77,False
2026-05-15,88.5,Call,0.17,0.16,0.17,-0.04,5203,3974,0.08789999999999999,04/24/26,0.165,True
2026-05-15,88.5,Put,2.12,2.16,2.23,+0.16,1,56,0.1402,04/24/26,2.1950000000000003,False
2026-05-15,89.0,Call,0.1,0.11,0.12,-0.05,3535,78206,0.0917,04/24/26,0.11499999999999999,True
2026-05-15,89.0,Put,2.66,2.61,2.7,-0.14,111,29623,0.1539,04/24/26,2.6550000000000002,False
2026-05-15,89.5,Call,0.1,0.08,0.09,-0.02,29,1760,0.0975,04/24/26,0.08499999999999999,True
2026-05-15,89.5,Put,2.89,3.05,3.2,unch,0,3,0.1661,04/23/26,3.125,False
2026-05-15,90.0,Call,0.06,0.06,0.07,-0.03,30429,102561,0.1018,04/24/26,0.065,True
2026-05-15,90.0,Put,3.68,3.55,3.7,-0.07,95,8600,0.19269999999999998,04/24/26,3.625,False
2026-05-15,90.5,Call,0.05,0.05,0.06,-0.03,1,33,0.10949999999999999,04/24/26,0.055,True
2026-05-15,90.5,Put,0.0,4.05,4.2,unch,0,0,0.1996,,4.125,False
2026-05-15,91.0,Call,0.04,0.04,0.05,-0.03,486,16337,0.1157,04/24/26,0.045,True
2026-05-15,91.0,Put,4.67,4.55,4.7,-0.28,5,3658,0.22399999999999998,04/24/26,4.625,False
2026-05-15,91.5,Call,0.04,0.04,0.05,-0.02,2,6,0.1265,04/24/26,0.045,True
2026-05-15,91.5,Put,4.8,5.05,5.2,unch,0,3,0.231,04/23/26,5.125,False
2026-05-15,92.0,Call,0.03,0.03,0.04,-0.03,450,64905,0.1303,04/24/26,0.035,True
2026-05-15,92.0,Put,5.6,5.5,5.7,unch,3,506,0.2409,04/24/26,5.6,False
2026-05-15,92.5,Call,0.04,0.03,0.04,-0.01,101,1261,0.1474,04/24/26,0.035,True
2026-05-15,92.5,Put,5.7,6.0,6.2,unch,0,8,0.2556,04/20/26,6.1,False
2026-05-15,93.0,Call,0.04,0.03,0.04,unch,10,11232,0.1576,04/24/26,0.035,True
2026-05-15,93.0,Put,6.27,6.5,6.65,unch,0,361,0.2642,04/23/26,6.575,False
2026-05-15,94.0,Call,0.03,0.02,0.03,unch,171,36452,0.16940000000000002,04/24/26,0.025,True
2026-05-15,94.0,Put,7.45,7.5,7.65,+0.19,19,132,0.2917,04/24/26,7.575,False
2026-05-15,95.0,Call,0.03,0.02,0.03,unch,41,110694,0.1881,04/24/26,0.025,True
2026-05-15,95.0,Put,8.15,8.5,8.65,unch,0,390,0.3182,04/22/26,8.575,False
2026-05-15,96.0,Call,0.01,0.01,0.02,-0.02,26,10483,0.17809999999999998,04/24/26,0.015,True
2026-05-15,96.0,Put,9.45,9.5,9.65,unch,0,81,0.344,04/21/26,9.575,False
2026-05-15,97.0,Call,0.03,0.01,0.02,unch,0,10432,0.204,04/23/26,0.015,True
2026-05-15,97.0,Put,11.47,10.5,10.65,unch,0,42,0.369,,10.575,False
2026-05-15,98.0,Call,0.01,0.0,0.01,-0.01,1345,7662,0.2097,04/24/26,0.005,True
2026-05-15,98.0,Put,11.41,11.5,11.65,unch,0,119,0.3933,04/22/26,11.575,False
2026-05-15,99.0,Call,0.01,0.0,0.01,-0.04,569,2526,0.225,04/24/26,0.005,True
2026-05-15,99.0,Put,0.0,12.5,12.65,unch,0,0,0.4171,,12.575,False
2026-05-15,100.0,Call,0.01,0.0,0.01,unch,10,10204,0.2401,04/24/26,0.005,True
2026-05-15,100.0,Put,13.33,13.5,13.65,unch,0,32,0.4403,04/20/26,13.575,False
2026-06-18,55.0,Call,32.1,29.65,33.8,unch,0,0,0.0,,31.724999999999998,False
2026-06-18,55.0,Put,0.01,0.0,0.01,unch,0,8480,0.4048,,0.005,True
2026-06-18,60.0,Call,26.9,26.45,26.95,unch,0,33,0.0,,26.7,False
2026-06-18,60.0,Put,0.01,0.0,0.01,unch,0,19332,0.3329,04/23/26,0.005,True
2026-06-18,65.0,Call,21.7,21.45,21.95,unch,0,5,0.0,,21.7,False
2026-06-18,65.0,Put,0.02,0.01,0.02,+0.02,300,723,0.3077,04/24/26,0.015,True
2026-06-18,70.0,Call,16.65,16.45,16.95,unch,1,80,0.0,04/24/26,16.7,False
2026-06-18,70.0,Put,0.03,0.02,0.03,unch,0,12007,0.2433,04/22/26,0.025,True
2026-06-18,74.0,Call,12.88,12.45,12.95,unch,0,3,0.0,,12.7,False
2026-06-18,74.0,Put,0.07,0.04,0.06,unch,0,1601,0.2071,04/21/26,0.05,True
2026-06-18,75.0,Call,11.92,11.45,11.95,unch,0,782,0.0,04/22/26,11.7,False
2026-06-18,75.0,Put,0.06,0.05,0.07,-0.02,5,20085,0.198,04/24/26,0.060000000000000005,True
2026-06-18,76.0,Call,10.76,10.5,10.95,unch,2,50,0.0,04/24/26,10.725,False
2026-06-18,76.0,Put,0.07,0.07,0.08,+0.07,2,815,0.1877,04/24/26,0.07500000000000001,True
2026-06-18,77.0,Call,9.7,9.5,9.95,-0.34,14,94,0.0,04/24/26,9.725,False
2026-06-18,77.0,Put,0.1,0.09,0.1,unch,0,13505,0.1822,04/22/26,0.095,True
2026-06-18,78.0,Call,8.69,8.5,9.0,unch,0,28,0.0,,8.75,False
2026-06-18,78.0,Put,0.11,0.11,0.12,unch,5,4646,0.17120000000000002,04/24/26,0.11499999999999999,True
2026-06-18,79.0,Call,8.15,7.5,8.0,unch,0,107,0.0,04/17/26,7.75,False
2026-06-18,79.0,Put,0.15,0.14,0.15,-0.01,77,11011,0.1655,04/24/26,0.14500000000000002,True
2026-06-18,80.0,Call,6.8,4.8,7.3,+0.14,11,472,0.0,04/24/26,6.05,False
2026-06-18,80.0,Put,0.19,0.18,0.19,-0.01,2298,25584,0.157,04/24/26,0.185,True
2026-06-18,81.0,Call,5.85,5.6,6.05,+5.85,60,893,0.0,04/24/26,5.824999999999999,False
2026-06-18,81.0,Put,0.23,0.23,0.25,unch,26,22118,0.1462,04/24/26,0.24,True
2026-06-18,82.0,Call,4.82,4.75,5.05,-0.10,8,1247,0.0,04/24/26,4.9,False
2026-06-18,82.0,Put,0.31,0.31,0.33,-0.03,2117,35388,0.1394,04/24/26,0.32,True
2026-06-18,83.0,Call,4.05,3.2,5.9,+0.06,6,734,0.08039999999999999,04/24/26,4.550000000000001,False
2026-06-18,83.0,Put,0.43,0.43,0.45,-0.05,2157,22057,0.1338,04/24/26,0.44,True
2026-06-18,84.0,Call,3.2,3.1,3.2,+0.01,18,8536,0.0872,04/24/26,3.1500000000000004,False
2026-06-18,84.0,Put,0.62,0.6,0.62,-0.04,3300,29553,0.1307,04/24/26,0.61,True
2026-06-18,85.0,Call,2.39,2.38,2.41,-0.01,447,6529,0.086,04/24/26,2.395,False
2026-06-18,85.0,Put,0.83,0.85,0.88,-0.10,297,46081,0.1267,04/24/26,0.865,True
2026-06-18,86.0,Call,1.77,1.72,1.75,+0.07,577,10004,0.0888,04/24/26,1.7349999999999999,False
2026-06-18,86.0,Put,1.19,1.2,1.23,-0.12,279,20145,0.12480000000000001,04/24/26,1.2149999999999999,True
2026-06-18,87.0,Call,1.2,1.18,1.21,unch,7570,40029,0.0904,04/24/26,1.1949999999999998,True
2026-06-18,87.0,Put,1.69,1.68,1.71,-0.05,147,29482,0.1253,04/24/26,1.6949999999999998,False
2026-06-18,88.0,Call,0.8,0.78,0.81,-0.01,2342,99738,0.0925,04/24/26,0.795,True
2026-06-18,88.0,Put,2.27,2.3,2.33,-0.12,28,28079,0.13,04/24/26,2.315,False
2026-06-18,89.0,Call,0.51,0.51,0.52,-0.02,493,22247,0.0941,04/24/26,0.515,True
2026-06-18,89.0,Put,3.01,2.86,3.15,-0.15,111,11952,0.1335,04/24/26,3.005,False
2026-06-18,90.0,Call,0.33,0.33,0.34,-0.03,3230,66194,0.09759999999999999,04/24/26,0.335,True
2026-06-18,90.0,Put,3.94,3.65,4.0,-0.06,108,34801,0.1521,04/24/26,3.825,False
2026-06-18,91.0,Call,0.22,0.22,0.23,-0.02,408,15786,0.1024,04/24/26,0.225,True
2026-06-18,91.0,Put,4.7,4.5,4.9,-0.35,7,2454,0.1508,04/24/26,4.7,False
2026-06-18,92.0,Call,0.17,0.15,0.17,-0.01,1288,21618,0.11109999999999999,04/24/26,0.16,True
2026-06-18,92.0,Put,5.62,5.45,5.95,+5.62,1,453,0.1616,04/24/26,5.7,False
2026-06-18,93.0,Call,0.11,0.12,0.13,-0.03,175,23323,0.1175,04/24/26,0.125,True
2026-06-18,93.0,Put,6.69,6.45,6.95,unch,0,596,0.1902,04/21/26,6.7,False
2026-06-18,94.0,Call,0.1,0.09,0.1,unch,43,17684,0.1255,04/24/26,0.095,True
2026-06-18,94.0,Put,7.54,7.4,7.9,unch,0,475,0.2023,04/21/26,7.65,False
2026-06-18,95.0,Call,0.08,0.08,0.09,-0.01,128,31467,0.1328,04/24/26,0.08499999999999999,True
2026-06-18,95.0,Put,8.22,8.4,8.9,unch,0,490,0.21989999999999998,04/22/26,8.65,False
2026-06-18,96.0,Call,0.07,0.07,0.08,-0.01,30,24597,0.1418,04/24/26,0.07500000000000001,True
2026-06-18,96.0,Put,9.85,9.4,9.9,unch,0,830,0.2369,04/13/26,9.65,False
2026-06-18,97.0,Call,0.06,0.06,0.07,unch,16,39212,0.14980000000000002,04/24/26,0.065,True
2026-06-18,97.0,Put,10.42,10.35,10.9,unch,0,475,0.24969999999999998,,10.625,False
2026-06-18,98.0,Call,0.06,0.05,0.06,unch,0,12192,0.159,04/22/26,0.055,True
2026-06-18,98.0,Put,11.65,11.35,11.85,unch,72,1586,0.2695,04/24/26,11.6,False
2026-06-18,99.0,Call,0.05,0.04,0.05,unch,1,611,0.16760000000000003,04/24/26,0.045,True
2026-06-18,99.0,Put,10.53,12.35,12.85,unch,0,528,0.2772,,12.6,False
2026-06-18,100.0,Call,0.04,0.04,0.05,-0.01,39,33735,0.1725,04/24/26,0.045,True
2026-06-18,100.0,Put,13.15,13.35,13.85,unch,0,478,0.2923,04/17/26,13.6,False
2026-06-18,101.0,Call,0.04,0.03,0.04,+0.04,125,1362,0.18289999999999998,04/24/26,0.035,True
2026-06-18,101.0,Put,14.92,14.35,14.85,unch,0,47,0.307,,14.6,False
2026-06-18,102.0,Call,0.04,0.03,0.04,unch,0,1099,0.1894,04/23/26,0.035,True
2026-06-18,102.0,Put,15.4,15.3,15.85,unch,0,18,0.3169,,15.575,False
2026-06-18,103.0,Call,0.03,0.02,0.04,unch,0,1542,0.19510000000000002,04/16/26,0.03,True
2026-06-18,103.0,Put,12.75,16.3,16.85,unch,0,1,0.331,,16.575000000000003,False
2026-06-18,104.0,Call,0.03,0.02,0.03,unch,0,1707,0.1999,04/23/26,0.025,True
2026-06-18,104.0,Put,14.95,17.3,17.85,unch,0,0,0.3447,,17.575000000000003,False
2026-06-18,105.0,Call,0.02,0.02,0.03,unch,0,47600,0.2091,04/23/26,0.025,True
2026-06-18,105.0,Put,18.08,18.3,18.8,unch,0,4,0.3532,04/22/26,18.55,False
2026-06-18,106.0,Call,0.02,0.02,0.03,unch,0,14865,0.2181,04/13/26,0.025,True
2026-06-18,106.0,Put,18.7,19.3,19.8,unch,0,0,0.3664,,19.55,False
2026-07-17,55.0,Call,0.0,29.45,34.0,unch,0,0,0.0,,31.725,False
2026-07-17,55.0,Put,0.01,0.0,0.02,unch,0,14603,0.3497,04/16/26,0.01,True
2026-07-17,60.0,Call,0.0,24.45,29.0,unch,0,0,0.0,,26.725,False
2026-07-17,60.0,Put,0.02,0.01,0.02,unch,0,8114,0.3007,04/17/26,0.015,True
2026-07-17,65.0,Call,24.7,21.45,21.95,unch,0,2,0.0,,21.7,False
2026-07-17,65.0,Put,0.04,0.02,0.04,unch,0,2794,0.2621,04/21/26,0.03,True
2026-07-17,70.0,Call,16.32,16.45,16.95,unch,0,5,0.0,04/16/26,16.7,False
2026-07-17,70.0,Put,0.06,0.05,0.06,-0.01,70,5202,0.2231,04/24/26,0.055,True
2026-07-17,73.0,Call,14.77,13.5,13.95,unch,0,0,0.0,,13.725,False
2026-07-17,73.0,Put,0.1,0.09,0.1,+0.01,10,806,0.2023,04/24/26,0.095,True
2026-07-17,74.0,Call,15.75,12.5,12.95,unch,0,0,0.0,,12.725,False
2026-07-17,74.0,Put,0.12,0.1,0.12,unch,0,687,0.1925,04/16/26,0.11,True
2026-07-17,75.0,Call,12.1,11.5,12.0,unch,0,279,0.0,04/23/26,11.75,False
2026-07-17,75.0,Put,0.13,0.12,0.14,-0.01,1511,40889,0.185,04/24/26,0.13,True
2026-07-17,76.0,Call,10.9,10.5,11.0,unch,0,205,0.0,04/21/26,10.75,False
2026-07-17,76.0,Put,0.16,0.15,0.16,unch,0,544,0.1778,04/17/26,0.155,True
2026-07-17,77.0,Call,9.85,9.5,10.0,unch,0,39,0.0,04/13/26,9.75,False
2026-07-17,77.0,Put,0.19,0.18,0.19,unch,0,1035,0.1704,04/23/26,0.185,True
2026-07-17,78.0,Call,9.15,8.55,9.05,unch,0,429,0.0,04/20/26,8.8,False
2026-07-17,78.0,Put,0.22,0.21,0.23,unch,0,5237,0.16269999999999998,04/23/26,0.22,True
2026-07-17,79.0,Call,8.0,7.55,8.1,unch,0,53,0.0,04/21/26,7.824999999999999,False
2026-07-17,79.0,Put,0.26,0.26,0.28,+0.01,75,1969,0.1545,04/24/26,0.27,True
2026-07-17,80.0,Call,6.93,6.65,6.95,+0.34,4,1115,0.0,04/24/26,6.800000000000001,False
2026-07-17,80.0,Put,0.32,0.33,0.34,-0.03,72,12655,0.1496,04/24/26,0.335,True
2026-07-17,81.0,Call,6.35,5.7,6.25,unch,0,51,0.0,04/17/26,5.975,False
2026-07-17,81.0,Put,0.42,0.42,0.43,-0.07,22,5041,0.1435,04/24/26,0.425,True
2026-07-17,82.0,Call,5.17,4.8,5.35,+5.17,16,48,0.0762,04/24/26,5.074999999999999,False
2026-07-17,82.0,Put,0.55,0.54,0.56,-0.10,29,4732,0.1394,04/24/26,0.55,True
2026-07-17,83.0,Call,4.57,4.0,4.55,unch,0,800,0.08039999999999999,04/17/26,4.275,False
2026-07-17,83.0,Put,0.73,0.71,0.73,-0.03,12,4822,0.1365,04/24/26,0.72,True
2026-07-17,84.0,Call,3.48,3.4,3.5,unch,0,889,0.0834,04/23/26,3.45,False
2026-07-17,84.0,Put,0.96,0.93,0.96,-0.05,1066,4677,0.13369999999999999,04/24/26,0.9450000000000001,True
2026-07-17,85.0,Call,2.72,2.71,2.74,-0.17,14,1123,0.0863,04/24/26,2.725,False
2026-07-17,85.0,Put,1.27,1.23,1.25,-0.07,58,14933,0.1305,04/24/26,1.24,True
2026-07-17,86.0,Call,2.02,2.07,2.1,unch,6,1628,0.0882,04/24/26,2.085,False
2026-07-17,86.0,Put,1.63,1.6,1.63,-0.05,10,12507,0.1301,04/24/26,1.615,True
2026-07-17,87.0,Call,1.58,1.54,1.57,+0.03,173,16096,0.08990000000000001,04/24/26,1.5550000000000002,True
2026-07-17,87.0,Put,2.09,2.08,2.11,-0.07,6,3743,0.1294,04/24/26,2.0949999999999998,False
2026-07-17,88.0,Call,1.14,1.11,1.14,+0.08,82,5624,0.0922,04/24/26,1.125,True
2026-07-17,88.0,Put,2.69,2.67,2.7,-0.26,31,5049,0.13269999999999998,04/24/26,2.685,False
2026-07-17,89.0,Call,0.83,0.79,0.81,+0.02,3,5331,0.0931,04/24/26,0.8,True
2026-07-17,89.0,Put,3.4,3.35,3.4,-0.05,26,643,0.13849999999999998,04/24/26,3.375,False
2026-07-17,90.0,Call,0.58,0.56,0.58,unch,506,23772,0.0966,04/24/26,0.5700000000000001,True
2026-07-17,90.0,Put,4.19,1.87,4.4,+0.21,36,3376,0.146,04/24/26,3.1350000000000002,False
2026-07-17,91.0,Call,0.4,0.39,0.41,-0.03,1,5609,0.0983,04/24/26,0.4,True
2026-07-17,91.0,Put,5.0,4.7,5.25,+0.05,28,131,0.1519,04/24/26,4.975,False
2026-07-17,92.0,Call,0.28,0.29,0.3,-0.04,30,19624,0.1026,04/24/26,0.295,True
2026-07-17,92.0,Put,5.57,3.75,7.9,unch,0,4210,0.1557,04/21/26,5.825,False
2026-07-17,93.0,Call,0.24,0.22,0.23,unch,0,7888,0.10769999999999999,04/23/26,0.225,True
2026-07-17,93.0,Put,6.89,6.55,7.05,+6.89,5,280,0.1779,04/24/26,6.8,False
2026-07-17,94.0,Call,0.19,0.17,0.19,-0.01,165,11080,0.1151,04/24/26,0.18,True
2026-07-17,94.0,Put,7.75,7.45,8.05,unch,0,1473,0.1813,04/13/26,7.75,False
2026-07-17,95.0,Call,0.15,0.15,0.16,-0.01,10,7495,0.1202,04/24/26,0.155,True
2026-07-17,95.0,Put,8.7,6.6,10.65,unch,0,408,0.18350000000000002,04/23/26,8.625,False
2026-07-17,96.0,Call,0.14,0.13,0.14,unch,3,1051,0.1293,04/24/26,0.135,True
2026-07-17,96.0,Put,9.43,9.4,9.95,unch,0,313,0.20309999999999997,04/20/26,9.675,False
2026-07-17,97.0,Call,0.11,0.11,0.12,unch,0,11886,0.1344,04/23/26,0.11499999999999999,True
2026-07-17,97.0,Put,10.53,10.4,10.95,unch,0,166,0.217,04/22/26,10.675,False
2026-07-17,100.0,Call,0.09,0.08,0.09,+0.01,19,16981,0.15689999999999998,04/24/26,0.08499999999999999,True
2026-07-17,100.0,Put,13.64,11.6,15.65,+13.64,101,10753,0.2521,04/24/26,13.625,False
2026-07-17,105.0,Call,0.05,0.05,0.06,unch,11,15892,0.1837,04/24/26,0.055,True
2026-07-17,105.0,Put,17.8,18.3,18.85,unch,0,15,0.3023,,18.575000000000003,False
2026-07-17,110.0,Call,0.04,0.03,0.04,+0.04,3,2379,0.2152,04/24/26,0.035,True
2026-07-17,110.0,Put,0.0,23.3,23.8,unch,0,0,0.3519,,23.55,False
